"Date","Home Team","Away Team","Home Score","Away Score","Bet Choice","Profit","Is Win","Factor Values","Combined Value","Decision Logic","Home Odds","Away Odds","Handicap"
"2022-10-28T16:00:00.000Z","Bournemouth","Tottenham","2","3","HOME","-50","false","[4.850]","4.850","Factors: [4.850] Combined: 4.850 → BET HOME (Top 15%)","1.97","1.85","Unknown"
"2023-12-06T16:00:00.000Z","Aston Villa","Manchester City","1","0","HOME","113","true","[4.850]","4.850","Factors: [4.850] Combined: 4.850 → BET HOME (Top 15%)","2.13","1.72","Unknown"
"2023-12-15T16:00:00.000Z","Nottingham Forest","Tottenham","0","2","HOME","-100","false","[4.850]","4.850","Factors: [4.850] Combined: 4.850 → BET HOME (Top 15%)","2.09","1.75","Unknown"
"2023-12-29T16:00:00.000Z","Luton","Chelsea","2","3","HOME","0","false","[4.850]","4.850","Factors: [4.850] Combined: 4.850 → BET HOME (Top 15%)","1.95","1.87","Unknown"
"2024-10-04T16:00:00.000Z","Crystal Palace","Liverpool","0","1","HOME","0","false","[4.800]","4.800","Factors: [4.800] Combined: 4.800 → BET HOME (Top 15%)","1.79","2.04","Unknown"
"2022-08-30T16:00:00.000Z","Southampton","Chelsea","2","1","HOME","106.99999999999997","true","[4.750]","4.750","Factors: [4.750] Combined: 4.750 → BET HOME (Top 15%)","2.07","1.77","Unknown"
"2022-09-30T16:00:00.000Z","Crystal Palace","Chelsea","1","2","HOME","-50","false","[4.750]","4.750","Factors: [4.750] Combined: 4.750 → BET HOME (Top 15%)","1.94","1.88","Unknown"
"2023-02-10T16:00:00.000Z","Crystal Palace","Brighton","1","1","HOME","90","true","[4.750]","4.750","Factors: [4.750] Combined: 4.750 → BET HOME (Top 15%)","1.9","1.92","Unknown"
"2023-04-15T16:00:00.000Z","Nottingham Forest","Manchester Utd","0","2","HOME","-100","false","[4.750]","4.750","Factors: [4.750] Combined: 4.750 → BET HOME (Top 15%)","2.02","1.81","Unknown"
"2023-05-12T16:00:00.000Z","Leeds","Newcastle","2","2","HOME","82","true","[4.750]","4.750","Factors: [4.750] Combined: 4.750 → BET HOME (Top 15%)","1.82","2","Unknown"
"2024-01-13T16:00:00.000Z","Newcastle","Manchester City","2","3","HOME","-50","false","[4.750]","4.750","Factors: [4.750] Combined: 4.750 → BET HOME (Top 15%)","2.08","1.76","Unknown"
"2024-12-21T16:00:00.000Z","Everton","Chelsea","0","0","HOME","80","true","[4.750]","4.750","Factors: [4.750] Combined: 4.750 → BET HOME (Top 15%)","1.8","2.03","Unknown"
"2025-01-14T16:00:00.000Z","Brentford","Manchester City","2","2","HOME","92","true","[4.750]","4.750","Factors: [4.750] Combined: 4.750 → BET HOME (Top 15%)","1.92","1.9","Unknown"
"2025-03-09T16:00:00.000Z","Manchester Utd","Arsenal","1","1","HOME","93","true","[4.750]","4.750","Factors: [4.750] Combined: 4.750 → BET HOME (Top 15%)","1.93","1.89","Unknown"
"2023-04-07T16:00:00.000Z","Wolves","Chelsea","1","0","HOME","88","true","[4.700]","4.700","Factors: [4.700] Combined: 4.700 → BET HOME (Top 15%)","1.88","1.94","Unknown"
"2023-11-12T16:00:00.000Z","Chelsea","Manchester City","4","4","HOME","97","true","[4.700]","4.700","Factors: [4.700] Combined: 4.700 → BET HOME (Top 15%)","1.97","1.85","Unknown"
"2024-02-17T16:00:00.000Z","Sheff Utd","Brighton","0","5","HOME","-100","false","[4.700]","4.700","Factors: [4.700] Combined: 4.700 → BET HOME (Top 15%)","2.11","1.74","Unknown"
"2023-05-20T16:00:00.000Z","Nottingham Forest","Arsenal","1","0","HOME","79","true","[4.650]","4.650","Factors: [4.650] Combined: 4.650 → BET HOME (Top 15%)","1.79","2.04","Unknown"
"2024-03-29T16:00:00.000Z","Sheff Utd","Fulham","3","3","HOME","104","true","[4.650]","4.650","Factors: [4.650] Combined: 4.650 → BET HOME (Top 15%)","2.04","1.79","Unknown"
"2025-01-14T16:00:00.000Z","Nottingham Forest","Liverpool","1","1","HOME","112","true","[4.650]","4.650","Factors: [4.650] Combined: 4.650 → BET HOME (Top 15%)","2.12","1.73","Unknown"
"2024-02-12T16:00:00.000Z","Crystal Palace","Chelsea","1","3","HOME","-100","false","[4.600]","4.600","Factors: [4.600] Combined: 4.600 → BET HOME (Top 15%)","1.99","1.83","Unknown"
"2024-05-03T16:00:00.000Z","Sheff Utd","Nottingham Forest","1","3","HOME","-100","false","[4.600]","4.600","Factors: [4.600] Combined: 4.600 → BET HOME (Top 15%)","1.86","1.96","Unknown"
"2022-12-26T16:00:00.000Z","Aston Villa","Liverpool","1","3","HOME","-100","false","[4.550]","4.550","Factors: [4.550] Combined: 4.550 → BET HOME (Top 15%)","2.02","1.81","Unknown"
"2023-03-17T16:00:00.000Z","Southampton","Tottenham","3","3","HOME","87","true","[4.550]","4.550","Factors: [4.550] Combined: 4.550 → BET HOME (Top 15%)","1.87","1.95","Unknown"
"2023-01-21T16:00:00.000Z","Crystal Palace","Newcastle","0","0","HOME","83","true","[4.500]","4.500","Factors: [4.500] Combined: 4.500 → BET HOME (Top 15%)","1.83","1.99","Unknown"
"2024-09-27T16:00:00.000Z","Newcastle","Manchester City","1","1","HOME","79","true","[4.500]","4.500","Factors: [4.500] Combined: 4.500 → BET HOME (Top 15%)","1.79","2.04","Unknown"
"2024-12-20T16:00:00.000Z","Ipswich","Newcastle","0","4","HOME","-100","false","[4.500]","4.500","Factors: [4.500] Combined: 4.500 → BET HOME (Top 15%)","1.76","2.08","Unknown"
"2022-08-13T16:00:00.000Z","Brentford","Manchester Utd","4","0","HOME","95","true","[4.450]","4.450","Factors: [4.450] Combined: 4.450 → BET HOME (Top 15%)","1.95","1.87","Unknown"
"2023-09-01T16:00:00.000Z","Luton","West Ham","1","2","HOME","-50","false","[4.450]","4.450","Factors: [4.450] Combined: 4.450 → BET HOME (Top 15%)","1.95","1.87","Unknown"
