"Date","Home Team","Away Team","Home Score","Away Score","Bet Choice","Profit","Is Win","Factor Values","Combined Value","Decision Logic","Home Odds","Away Odds","Handicap"
"2024-04-24T16:00:00.000Z","Everton","Liverpool","2","0","HOME","104","true","[5.512]","5.512","Factors: [5.512] Combined: 5.512 → BET HOME (Top 15%)","2.04","1.79","Unknown"
"2024-12-30T16:00:00.000Z","Ipswich","Chelsea","2","0","HOME","109","true","[5.512]","5.512","Factors: [5.512] Combined: 5.512 → BET HOME (Top 15%)","2.09","1.75","Unknown"
"2023-05-19T16:00:00.000Z","Bournemouth","Manchester Utd","0","1","HOME","54.5","true","[5.469]","5.469","Factors: [5.469] Combined: 5.469 → BET HOME (Top 15%)","2.09","1.75","Unknown"
"2024-11-30T16:00:00.000Z","West Ham","Arsenal","2","5","HOME","-100","false","[5.385]","5.385","Factors: [5.385] Combined: 5.385 → BET HOME (Top 15%)","1.94","1.88","Unknown"
"2023-03-11T16:00:00.000Z","Fulham","Arsenal","0","3","HOME","-100","false","[5.344]","5.344","Factors: [5.344] Combined: 5.344 → BET HOME (Top 15%)","1.9","1.92","Unknown"
"2024-08-31T16:00:00.000Z","West Ham","Manchester City","1","3","HOME","-100","false","[5.313]","5.313","Factors: [5.313] Combined: 5.313 → BET HOME (Top 15%)","2.03","1.8","Unknown"
"2023-03-10T16:00:00.000Z","Bournemouth","Liverpool","1","0","HOME","96","true","[5.308]","5.308","Factors: [5.308] Combined: 5.308 → BET HOME (Top 15%)","1.96","1.86","Unknown"
"2025-02-12T16:00:00.000Z","Everton","Liverpool","2","2","HOME","88","true","[5.303]","5.303","Factors: [5.303] Combined: 5.303 → BET HOME (Top 15%)","1.88","1.94","Unknown"
"2024-04-07T16:00:00.000Z","Sheff Utd","Chelsea","2","2","HOME","104.99999999999997","true","[5.234]","5.234","Factors: [5.234] Combined: 5.234 → BET HOME (Top 15%)","2.05","1.78","Unknown"
"2022-10-28T16:00:00.000Z","Leicester","Manchester City","0","1","HOME","50","true","[5.231]","5.231","Factors: [5.231] Combined: 5.231 → BET HOME (Top 15%)","2","1.82","Unknown"
"2023-02-03T16:00:00.000Z","Everton","Arsenal","1","0","HOME","78","true","[5.147]","5.147","Factors: [5.147] Combined: 5.147 → BET HOME (Top 15%)","1.78","2.05","Unknown"
"2025-01-24T16:00:00.000Z","Southampton","Newcastle","1","3","HOME","-100","false","[5.116]","5.116","Factors: [5.116] Combined: 5.116 → BET HOME (Top 15%)","1.99","1.83","Unknown"
"2025-04-07T16:00:00.000Z","Leicester","Newcastle","0","3","HOME","-100","false","[5.076]","5.076","Factors: [5.076] Combined: 5.076 → BET HOME (Top 15%)","1.88","1.94","Unknown"
"2022-10-22T16:00:00.000Z","Southampton","Arsenal","1","1","HOME","87","true","[5.038]","5.038","Factors: [5.038] Combined: 5.038 → BET HOME (Top 15%)","1.87","1.95","Unknown"
"2022-08-27T16:00:00.000Z","Nottingham Forest","Tottenham","0","2","HOME","-100","false","[4.962]","4.962","Factors: [4.962] Combined: 4.962 → BET HOME (Top 15%)","1.93","1.89","Unknown"
"2024-11-22T16:00:00.000Z","Leicester","Chelsea","1","2","HOME","47.5","true","[4.962]","4.962","Factors: [4.962] Combined: 4.962 → BET HOME (Top 15%)","1.95","1.87","Unknown"
"2022-08-20T16:00:00.000Z","Newcastle","Manchester City","3","3","HOME","92","true","[4.887]","4.887","Factors: [4.887] Combined: 4.887 → BET HOME (Top 15%)","1.92","1.9","Unknown"
"2022-08-06T16:00:00.000Z","Everton","Chelsea","0","1","HOME","0","false","[4.643]","4.643","Factors: [4.643] Combined: 4.643 → BET HOME (Top 15%)","1.98","1.84","Unknown"
"2024-02-24T16:00:00.000Z","Bournemouth","Manchester City","0","1","HOME","48","true","[4.621]","4.621","Factors: [4.621] Combined: 4.621 → BET HOME (Top 15%)","1.96","1.86","Unknown"
"2023-09-23T16:00:00.000Z","Sheff Utd","Newcastle","0","8","HOME","-100","false","[4.493]","4.493","Factors: [4.493] Combined: 4.493 → BET HOME (Top 15%)","1.76","2.09","Unknown"
"2024-05-14T16:00:00.000Z","Tottenham","Manchester City","0","2","HOME","-100","false","[4.462]","4.462","Factors: [4.462] Combined: 4.462 → BET HOME (Top 15%)","2.11","1.74","Unknown"
"2023-12-08T16:00:00.000Z","Crystal Palace","Liverpool","1","2","HOME","40","true","[4.412]","4.412","Factors: [4.412] Combined: 4.412 → BET HOME (Top 15%)","1.8","2.03","Unknown"
"2022-08-20T16:00:00.000Z","Leeds","Chelsea","3","0","HOME","109","true","[4.348]","4.348","Factors: [4.348] Combined: 4.348 → BET HOME (Top 15%)","2.09","1.75","Unknown"
"2024-04-06T16:00:00.000Z","Brighton","Arsenal","0","3","HOME","-100","false","[4.307]","4.307","Factors: [4.307] Combined: 4.307 → BET HOME (Top 15%)","2.07","1.77","Unknown"
"2025-04-11T16:00:00.000Z","Southampton","Aston Villa","0","3","HOME","-100","false","[4.307]","4.307","Factors: [4.307] Combined: 4.307 → BET HOME (Top 15%)","2.09","1.75","Unknown"
"2023-01-02T16:00:00.000Z","Brentford","Liverpool","3","1","HOME","106.99999999999997","true","[4.275]","4.275","Factors: [4.275] Combined: 4.275 → BET HOME (Top 15%)","2.07","1.77","Unknown"
"2022-11-12T16:00:00.000Z","Wolves","Arsenal","0","2","HOME","-100","false","[4.225]","4.225","Factors: [4.225] Combined: 4.225 → BET HOME (Top 15%)","1.95","1.87","Unknown"
"2024-02-10T16:00:00.000Z","West Ham","Arsenal","0","6","HOME","-100","false","[4.143]","4.143","Factors: [4.143] Combined: 4.143 → BET HOME (Top 15%)","1.99","1.83","Unknown"
"2023-09-29T16:00:00.000Z","Bournemouth","Arsenal","0","4","HOME","-100","false","[4.101]","4.101","Factors: [4.101] Combined: 4.101 → BET HOME (Top 15%)","1.79","2.04","Unknown"
"2025-02-14T16:00:00.000Z","Southampton","Bournemouth","1","3","HOME","-100","false","[4.088]","4.088","Factors: [4.088] Combined: 4.088 → BET HOME (Top 15%)","1.82","2","Unknown"
"2023-02-24T16:00:00.000Z","Leicester","Arsenal","0","1","HOME","0","false","[4.043]","4.043","Factors: [4.043] Combined: 4.043 → BET HOME (Top 15%)","1.96","1.86","Unknown"
"2023-09-16T16:00:00.000Z","Everton","Arsenal","0","1","HOME","0","false","[3.972]","3.972","Factors: [3.972] Combined: 3.972 → BET HOME (Top 15%)","1.98","1.84","Unknown"
"2023-12-30T16:00:00.000Z","Fulham","Arsenal","2","1","HOME","92","true","[3.944]","3.944","Factors: [3.944] Combined: 3.944 → BET HOME (Top 15%)","1.92","1.9","Unknown"
"2023-02-11T16:00:00.000Z","Bournemouth","Newcastle","1","1","HOME","83","true","[3.904]","3.904","Factors: [3.904] Combined: 3.904 → BET HOME (Top 15%)","1.83","1.99","Unknown"
"2025-01-17T16:00:00.000Z","Brentford","Liverpool","0","2","HOME","-100","false","[3.897]","3.897","Factors: [3.897] Combined: 3.897 → BET HOME (Top 15%)","1.93","1.89","Unknown"
"2025-05-09T16:00:00.000Z","Ipswich","Brentford","0","1","HOME","0","false","[3.885]","3.885","Factors: [3.885] Combined: 3.885 → BET HOME (Top 15%)","2.07","1.77","Unknown"
"2023-05-27T16:00:00.000Z","Southampton","Liverpool","4","4","HOME","87","true","[3.869]","3.869","Factors: [3.869] Combined: 3.869 → BET HOME (Top 15%)","1.87","1.95","Unknown"
"2023-01-01T16:00:00.000Z","Nottingham Forest","Chelsea","1","1","HOME","89","true","[3.862]","3.862","Factors: [3.862] Combined: 3.862 → BET HOME (Top 15%)","1.89","1.93","Unknown"
"2024-11-01T16:00:00.000Z","Bournemouth","Manchester City","2","1","HOME","97","true","[3.830]","3.830","Factors: [3.830] Combined: 3.830 → BET HOME (Top 15%)","1.97","1.85","Unknown"
"2025-02-21T16:00:00.000Z","Southampton","Brighton","0","4","HOME","-100","false","[3.830]","3.830","Factors: [3.830] Combined: 3.830 → BET HOME (Top 15%)","2","1.82","Unknown"
"2023-04-15T16:00:00.000Z","West Ham","Arsenal","2","2","HOME","89","true","[3.776]","3.776","Factors: [3.776] Combined: 3.776 → BET HOME (Top 15%)","1.89","1.93","Unknown"
"2025-05-24T16:00:00.000Z","Fulham","Manchester City","0","2","HOME","-100","false","[3.759]","3.759","Factors: [3.759] Combined: 3.759 → BET HOME (Top 15%)","1.98","1.84","Unknown"
"2023-12-22T16:00:00.000Z","Luton","Newcastle","1","0","HOME","85","true","[3.724]","3.724","Factors: [3.724] Combined: 3.724 → BET HOME (Top 15%)","1.85","1.97","Unknown"
"2023-12-27T16:00:00.000Z","Everton","Manchester City","1","3","HOME","-100","false","[3.699]","3.699","Factors: [3.699] Combined: 3.699 → BET HOME (Top 15%)","1.82","2","Unknown"
"2023-04-04T16:00:00.000Z","Bournemouth","Brighton","0","2","HOME","-100","false","[3.681]","3.681","Factors: [3.681] Combined: 3.681 → BET HOME (Top 15%)","1.96","1.86","Unknown"
"2024-03-01T16:00:00.000Z","Nottingham Forest","Liverpool","0","1","HOME","0","false","[3.592]","3.592","Factors: [3.592] Combined: 3.592 → BET HOME (Top 15%)","1.95","1.87","Unknown"
"2023-01-18T16:00:00.000Z","Crystal Palace","Manchester Utd","1","1","HOME","108","true","[3.581]","3.581","Factors: [3.581] Combined: 3.581 → BET HOME (Top 15%)","2.08","1.76","Unknown"
"2025-01-24T16:00:00.000Z","Wolves","Arsenal","0","1","HOME","0","false","[3.514]","3.514","Factors: [3.514] Combined: 3.514 → BET HOME (Top 15%)","1.81","2.02","Unknown"
"2024-04-26T16:00:00.000Z","West Ham","Liverpool","2","2","HOME","80","true","[3.500]","3.500","Factors: [3.500] Combined: 3.500 → BET HOME (Top 15%)","1.8","2.03","Unknown"
"2024-12-07T16:00:00.000Z","Fulham","Arsenal","1","1","HOME","87","true","[3.493]","3.493","Factors: [3.493] Combined: 3.493 → BET HOME (Top 15%)","1.87","1.95","Unknown"
"2023-10-06T16:00:00.000Z","Burnley","Chelsea","1","4","HOME","-100","false","[3.490]","3.490","Factors: [3.490] Combined: 3.490 → BET HOME (Top 15%)","2.07","1.77","Unknown"
"2023-10-28T16:00:00.000Z","Manchester Utd","Manchester City","0","3","HOME","-100","false","[3.472]","3.472","Factors: [3.472] Combined: 3.472 → BET HOME (Top 15%)","1.92","1.9","Unknown"
"2023-04-26T16:00:00.000Z","Nottingham Forest","Brighton","3","1","HOME","85","true","[3.469]","3.469","Factors: [3.469] Combined: 3.469 → BET HOME (Top 15%)","1.85","1.97","Unknown"
"2023-09-15T16:00:00.000Z","West Ham","Manchester City","1","3","HOME","-100","false","[3.469]","3.469","Factors: [3.469] Combined: 3.469 → BET HOME (Top 15%)","1.85","1.97","Unknown"
"2023-03-17T16:00:00.000Z","Nottingham Forest","Newcastle","1","2","HOME","-50","false","[3.464]","3.464","Factors: [3.464] Combined: 3.464 → BET HOME (Top 15%)","1.98","1.84","Unknown"
"2023-11-25T16:00:00.000Z","Brentford","Arsenal","0","1","HOME","-50","false","[3.446]","3.446","Factors: [3.446] Combined: 3.446 → BET HOME (Top 15%)","2.11","1.74","Unknown"
"2023-12-29T16:00:00.000Z","Luton","Chelsea","2","3","HOME","0","false","[3.368]","3.368","Factors: [3.368] Combined: 3.368 → BET HOME (Top 15%)","1.95","1.87","Unknown"
"2025-04-02T16:00:00.000Z","Southampton","Crystal Palace","1","1","HOME","81","true","[3.356]","3.356","Factors: [3.356] Combined: 3.356 → BET HOME (Top 15%)","1.81","2.02","Unknown"
"2024-02-03T16:00:00.000Z","Sheff Utd","Aston Villa","0","5","HOME","-100","false","[3.345]","3.345","Factors: [3.345] Combined: 3.345 → BET HOME (Top 15%)","2.16","1.71","Unknown"
"2023-01-05T16:00:00.000Z","Chelsea","Manchester City","0","1","HOME","-50","false","[3.333]","3.333","Factors: [3.333] Combined: 3.333 → BET HOME (Top 15%)","2.11","1.74","Unknown"
"2024-11-24T16:00:00.000Z","Ipswich","Manchester Utd","1","1","HOME","109","true","[3.333]","3.333","Factors: [3.333] Combined: 3.333 → BET HOME (Top 15%)","2.09","1.75","Unknown"
"2022-10-15T16:00:00.000Z","Leeds","Arsenal","0","1","HOME","0","false","[3.311]","3.311","Factors: [3.311] Combined: 3.311 → BET HOME (Top 15%)","1.84","1.98","Unknown"
"2023-12-06T16:00:00.000Z","Aston Villa","Manchester City","1","0","HOME","113","true","[3.277]","3.277","Factors: [3.277] Combined: 3.277 → BET HOME (Top 15%)","2.13","1.72","Unknown"
"2025-01-14T16:00:00.000Z","Brentford","Manchester City","2","2","HOME","92","true","[3.276]","3.276","Factors: [3.276] Combined: 3.276 → BET HOME (Top 15%)","1.92","1.9","Unknown"
"2023-02-25T16:00:00.000Z","Crystal Palace","Liverpool","0","0","HOME","104.99999999999997","true","[3.245]","3.245","Factors: [3.245] Combined: 3.245 → BET HOME (Top 15%)","2.05","1.78","Unknown"
"2024-10-04T16:00:00.000Z","Crystal Palace","Liverpool","0","1","HOME","0","false","[3.243]","3.243","Factors: [3.243] Combined: 3.243 → BET HOME (Top 15%)","1.79","2.04","Unknown"
"2023-12-15T16:00:00.000Z","Nottingham Forest","Tottenham","0","2","HOME","-100","false","[3.233]","3.233","Factors: [3.233] Combined: 3.233 → BET HOME (Top 15%)","2.09","1.75","Unknown"
"2024-12-21T16:00:00.000Z","Everton","Chelsea","0","0","HOME","80","true","[3.188]","3.188","Factors: [3.188] Combined: 3.188 → BET HOME (Top 15%)","1.8","2.03","Unknown"
"2023-05-12T16:00:00.000Z","Leeds","Newcastle","2","2","HOME","82","true","[3.167]","3.167","Factors: [3.167] Combined: 3.167 → BET HOME (Top 15%)","1.82","2","Unknown"
"2024-01-13T16:00:00.000Z","Newcastle","Manchester City","2","3","HOME","-50","false","[3.167]","3.167","Factors: [3.167] Combined: 3.167 → BET HOME (Top 15%)","2.08","1.76","Unknown"
"2024-02-17T16:00:00.000Z","Sheff Utd","Brighton","0","5","HOME","-100","false","[3.154]","3.154","Factors: [3.154] Combined: 3.154 → BET HOME (Top 15%)","2.11","1.74","Unknown"
"2022-08-30T16:00:00.000Z","Southampton","Chelsea","2","1","HOME","106.99999999999997","true","[3.125]","3.125","Factors: [3.125] Combined: 3.125 → BET HOME (Top 15%)","2.07","1.77","Unknown"
"2022-10-28T16:00:00.000Z","Bournemouth","Tottenham","2","3","HOME","-50","false","[3.109]","3.109","Factors: [3.109] Combined: 3.109 → BET HOME (Top 15%)","1.97","1.85","Unknown"
"2024-05-03T16:00:00.000Z","Sheff Utd","Nottingham Forest","1","3","HOME","-100","false","[3.108]","3.108","Factors: [3.108] Combined: 3.108 → BET HOME (Top 15%)","1.86","1.96","Unknown"
"2023-05-20T16:00:00.000Z","Nottingham Forest","Arsenal","1","0","HOME","79","true","[3.100]","3.100","Factors: [3.100] Combined: 3.100 → BET HOME (Top 15%)","1.79","2.04","Unknown"
"2024-04-06T16:00:00.000Z","Manchester Utd","Liverpool","2","2","HOME","95","true","[3.090]","3.090","Factors: [3.090] Combined: 3.090 → BET HOME (Top 15%)","1.95","1.87","Unknown"
"2023-04-15T16:00:00.000Z","Nottingham Forest","Manchester Utd","0","2","HOME","-100","false","[3.084]","3.084","Factors: [3.084] Combined: 3.084 → BET HOME (Top 15%)","2.02","1.81","Unknown"
"2024-03-29T16:00:00.000Z","Sheff Utd","Fulham","3","3","HOME","104","true","[3.059]","3.059","Factors: [3.059] Combined: 3.059 → BET HOME (Top 15%)","2.04","1.79","Unknown"
"2023-11-12T16:00:00.000Z","Chelsea","Manchester City","4","4","HOME","97","true","[3.032]","3.032","Factors: [3.032] Combined: 3.032 → BET HOME (Top 15%)","1.97","1.85","Unknown"
"2025-01-14T16:00:00.000Z","Nottingham Forest","Liverpool","1","1","HOME","112","true","[3.019]","3.019","Factors: [3.019] Combined: 3.019 → BET HOME (Top 15%)","2.12","1.73","Unknown"
"2022-09-30T16:00:00.000Z","Crystal Palace","Chelsea","1","2","HOME","-50","false","[3.006]","3.006","Factors: [3.006] Combined: 3.006 → BET HOME (Top 15%)","1.94","1.88","Unknown"
"2025-03-09T16:00:00.000Z","Manchester Utd","Arsenal","1","1","HOME","93","true","[3.006]","3.006","Factors: [3.006] Combined: 3.006 → BET HOME (Top 15%)","1.93","1.89","Unknown"
"2024-02-12T16:00:00.000Z","Crystal Palace","Chelsea","1","3","HOME","-100","false","[2.987]","2.987","Factors: [2.987] Combined: 2.987 → BET HOME (Top 15%)","1.99","1.83","Unknown"
"2024-09-27T16:00:00.000Z","Newcastle","Manchester City","1","1","HOME","79","true","[2.980]","2.980","Factors: [2.980] Combined: 2.980 → BET HOME (Top 15%)","1.79","2.04","Unknown"
"2023-02-10T16:00:00.000Z","Crystal Palace","Brighton","1","1","HOME","90","true","[2.969]","2.969","Factors: [2.969] Combined: 2.969 → BET HOME (Top 15%)","1.9","1.92","Unknown"
"2024-12-20T16:00:00.000Z","Ipswich","Newcastle","0","4","HOME","-100","false","[2.961]","2.961","Factors: [2.961] Combined: 2.961 → BET HOME (Top 15%)","1.76","2.08","Unknown"
"2022-12-26T16:00:00.000Z","Aston Villa","Liverpool","1","3","HOME","-100","false","[2.955]","2.955","Factors: [2.955] Combined: 2.955 → BET HOME (Top 15%)","2.02","1.81","Unknown"
"2024-04-20T16:00:00.000Z","Fulham","Liverpool","1","3","HOME","-100","false","[2.953]","2.953","Factors: [2.953] Combined: 2.953 → BET HOME (Top 15%)","2.08","1.76","Unknown"
"2023-04-07T16:00:00.000Z","Wolves","Chelsea","1","0","HOME","88","true","[2.919]","2.919","Factors: [2.919] Combined: 2.919 → BET HOME (Top 15%)","1.88","1.94","Unknown"
"2024-02-16T16:00:00.000Z","Brentford","Liverpool","1","4","HOME","-100","false","[2.914]","2.914","Factors: [2.914] Combined: 2.914 → BET HOME (Top 15%)","1.82","2","Unknown"
"2023-09-15T16:00:00.000Z","Wolves","Liverpool","1","3","HOME","-100","false","[2.876]","2.876","Factors: [2.876] Combined: 2.876 → BET HOME (Top 15%)","2.04","1.79","Unknown"
"2024-08-19T16:00:00.000Z","Leicester","Tottenham","1","1","HOME","104.99999999999997","true","[2.876]","2.876","Factors: [2.876] Combined: 2.876 → BET HOME (Top 15%)","2.05","1.78","Unknown"
"2022-08-13T16:00:00.000Z","Brentford","Manchester Utd","4","0","HOME","95","true","[2.834]","2.834","Factors: [2.834] Combined: 2.834 → BET HOME (Top 15%)","1.95","1.87","Unknown"
"2024-03-02T16:00:00.000Z","Luton","Aston Villa","2","3","HOME","-50","false","[2.829]","2.829","Factors: [2.829] Combined: 2.829 → BET HOME (Top 15%)","2.04","1.79","Unknown"
"2023-03-17T16:00:00.000Z","Southampton","Tottenham","3","3","HOME","87","true","[2.826]","2.826","Factors: [2.826] Combined: 2.826 → BET HOME (Top 15%)","1.87","1.95","Unknown"
"2023-09-01T16:00:00.000Z","Luton","West Ham","1","2","HOME","-50","false","[2.816]","2.816","Factors: [2.816] Combined: 2.816 → BET HOME (Top 15%)","1.95","1.87","Unknown"
"2024-10-19T16:00:00.000Z","Bournemouth","Arsenal","2","0","HOME","93","true","[2.816]","2.816","Factors: [2.816] Combined: 2.816 → BET HOME (Top 15%)","1.93","1.89","Unknown"
"2025-04-25T16:00:00.000Z","Southampton","Fulham","1","2","HOME","-50","false","[2.816]","2.816","Factors: [2.816] Combined: 2.816 → BET HOME (Top 15%)","1.95","1.87","Unknown"
"2024-08-24T16:00:00.000Z","Aston Villa","Arsenal","0","2","HOME","-100","false","[2.788]","2.788","Factors: [2.788] Combined: 2.788 → BET HOME (Top 15%)","2","1.82","Unknown"
"2024-12-06T16:00:00.000Z","Crystal Palace","Manchester City","2","2","HOME","98","true","[2.756]","2.756","Factors: [2.756] Combined: 2.756 → BET HOME (Top 15%)","1.98","1.84","Unknown"
"2024-01-21T16:00:00.000Z","Bournemouth","Liverpool","0","4","HOME","-100","false","[2.745]","2.745","Factors: [2.745] Combined: 2.745 → BET HOME (Top 15%)","2.05","1.78","Unknown"
"2025-01-31T16:00:00.000Z","Bournemouth","Liverpool","0","2","HOME","-100","false","[2.745]","2.745","Factors: [2.745] Combined: 2.745 → BET HOME (Top 15%)","2.03","1.8","Unknown"
"2023-04-17T16:00:00.000Z","Leeds","Liverpool","1","6","HOME","-100","false","[2.742]","2.742","Factors: [2.742] Combined: 2.742 → BET HOME (Top 15%)","2.02","1.81","Unknown"
"2023-01-21T16:00:00.000Z","Crystal Palace","Newcastle","0","0","HOME","83","true","[2.711]","2.711","Factors: [2.711] Combined: 2.711 → BET HOME (Top 15%)","1.83","1.99","Unknown"
"2024-12-22T16:00:00.000Z","Tottenham","Liverpool","3","6","HOME","-100","false","[2.700]","2.700","Factors: [2.700] Combined: 2.700 → BET HOME (Top 15%)","1.89","1.93","Unknown"
"2025-05-24T16:00:00.000Z","Manchester Utd","Aston Villa","2","0","HOME","98","true","[2.692]","2.692","Factors: [2.692] Combined: 2.692 → BET HOME (Top 15%)","1.98","1.84","Unknown"
"2023-12-08T16:00:00.000Z","Sheff Utd","Brentford","1","0","HOME","87","true","[2.685]","2.685","Factors: [2.685] Combined: 2.685 → BET HOME (Top 15%)","1.87","1.95","Unknown"
"2024-02-18T16:00:00.000Z","Luton","Manchester Utd","1","2","HOME","-50","false","[2.675]","2.675","Factors: [2.675] Combined: 2.675 → BET HOME (Top 15%)","1.96","1.86","Unknown"
"2024-12-07T16:00:00.000Z","Leicester","Brighton","2","2","HOME","99","true","[2.660]","2.660","Factors: [2.660] Combined: 2.660 → BET HOME (Top 15%)","1.99","1.83","Unknown"
"2022-08-05T16:00:00.000Z","Crystal Palace","Arsenal","0","2","HOME","-100","false","[2.651]","2.651","Factors: [2.651] Combined: 2.651 → BET HOME (Top 15%)","1.82","2","Unknown"
"2023-10-27T16:00:00.000Z","Crystal Palace","Tottenham","1","2","HOME","-50","false","[2.640]","2.640","Factors: [2.640] Combined: 2.640 → BET HOME (Top 15%)","1.89","1.93","Unknown"
"2023-05-15T16:00:00.000Z","Leicester","Liverpool","0","3","HOME","-100","false","[2.613]","2.613","Factors: [2.613] Combined: 2.613 → BET HOME (Top 15%)","2","1.82","Unknown"
"2024-04-27T16:00:00.000Z","Tottenham","Arsenal","2","3","HOME","-50","false","[2.611]","2.611","Factors: [2.611] Combined: 2.611 → BET HOME (Top 15%)","1.98","1.84","Unknown"
"2023-08-21T16:00:00.000Z","Crystal Palace","Arsenal","0","1","HOME","-50","false","[2.606]","2.606","Factors: [2.606] Combined: 2.606 → BET HOME (Top 15%)","1.83","1.99","Unknown"
"2025-01-04T16:00:00.000Z","Brighton","Arsenal","1","1","HOME","84","true","[2.576]","2.576","Factors: [2.576] Combined: 2.576 → BET HOME (Top 15%)","1.84","1.98","Unknown"
"2023-11-03T16:00:00.000Z","Sheff Utd","Wolves","2","1","HOME","82","true","[2.561]","2.561","Factors: [2.561] Combined: 2.561 → BET HOME (Top 15%)","1.82","2","Unknown"
"2022-11-05T16:00:00.000Z","Southampton","Newcastle","1","4","HOME","-100","false","[2.545]","2.545","Factors: [2.545] Combined: 2.545 → BET HOME (Top 15%)","1.82","2","Unknown"
"2025-03-16T16:00:00.000Z","Leicester","Manchester Utd","0","3","HOME","-100","false","[2.515]","2.515","Factors: [2.515] Combined: 2.515 → BET HOME (Top 15%)","1.83","1.99","Unknown"
"2023-01-20T16:00:00.000Z","Leicester","Brighton","2","2","HOME","86","true","[2.500]","2.500","Factors: [2.500] Combined: 2.500 → BET HOME (Top 15%)","1.86","1.96","Unknown"
"2023-12-17T16:00:00.000Z","Liverpool","Manchester Utd","0","0","AWAY","78","true","[0.185]","0.185","Factors: [0.185] Combined: 0.185 → BET AWAY (Bottom 15%)","2.05","1.78","Unknown"
"2022-10-19T16:00:00.000Z","Liverpool","West Ham","1","0","AWAY","49","true","[0.184]","0.184","Factors: [0.184] Combined: 0.184 → BET AWAY (Bottom 15%)","1.84","1.98","Unknown"
"2023-10-20T16:00:00.000Z","Newcastle","Crystal Palace","4","0","AWAY","-100","false","[0.183]","0.183","Factors: [0.183] Combined: 0.183 → BET AWAY (Bottom 15%)","1.98","1.84","Unknown"
"2023-10-20T16:00:00.000Z","Manchester City","Brighton","2","1","AWAY","73","true","[0.183]","0.183","Factors: [0.183] Combined: 0.183 → BET AWAY (Bottom 15%)","2.12","1.73","Unknown"
"2023-10-20T16:00:00.000Z","Liverpool","Everton","2","0","AWAY","-50","false","[0.183]","0.183","Factors: [0.183] Combined: 0.183 → BET AWAY (Bottom 15%)","2.22","1.67","Unknown"
"2024-05-10T16:00:00.000Z","Everton","Sheff Utd","1","0","AWAY","52.5","true","[0.181]","0.181","Factors: [0.181] Combined: 0.181 → BET AWAY (Bottom 15%)","1.78","2.05","Unknown"
"2023-09-23T16:00:00.000Z","Liverpool","West Ham","3","1","AWAY","-50","false","[0.180]","0.180","Factors: [0.180] Combined: 0.180 → BET AWAY (Bottom 15%)","2.14","1.72","Unknown"
"2024-11-29T16:00:00.000Z","Brighton","Southampton","1","1","AWAY","70","true","[0.180]","0.180","Factors: [0.180] Combined: 0.180 → BET AWAY (Bottom 15%)","2.17","1.7","Unknown"
"2024-01-01T16:00:00.000Z","Liverpool","Newcastle","4","2","AWAY","-100","false","[0.179]","0.179","Factors: [0.179] Combined: 0.179 → BET AWAY (Bottom 15%)","1.69","2.19","Unknown"
"2025-05-24T16:00:00.000Z","Liverpool","Crystal Palace","1","1","AWAY","73","true","[0.179]","0.179","Factors: [0.179] Combined: 0.179 → BET AWAY (Bottom 15%)","2.12","1.73","Unknown"
"2025-04-02T16:00:00.000Z","Bournemouth","Ipswich","1","2","AWAY","102","true","[0.177]","0.177","Factors: [0.177] Combined: 0.177 → BET AWAY (Bottom 15%)","1.81","2.02","Unknown"
"2023-03-10T16:00:00.000Z","Tottenham","Nottingham Forest","3","1","AWAY","-100","false","[0.176]","0.176","Factors: [0.176] Combined: 0.176 → BET AWAY (Bottom 15%)","1.96","1.86","Unknown"
"2025-01-05T16:00:00.000Z","Liverpool","Manchester Utd","2","2","AWAY","72","true","[0.174]","0.174","Factors: [0.174] Combined: 0.174 → BET AWAY (Bottom 15%)","2.14","1.72","Unknown"
"2025-01-15T16:00:00.000Z","Newcastle","Wolves","3","0","AWAY","-100","false","[0.174]","0.174","Factors: [0.174] Combined: 0.174 → BET AWAY (Bottom 15%)","1.75","2.09","Unknown"
"2025-02-26T16:00:00.000Z","Liverpool","Newcastle","2","0","AWAY","-100","false","[0.172]","0.172","Factors: [0.172] Combined: 0.172 → BET AWAY (Bottom 15%)","1.72","2.14","Unknown"
"2023-11-11T16:00:00.000Z","Liverpool","Brentford","3","0","AWAY","-100","false","[0.171]","0.171","Factors: [0.171] Combined: 0.171 → BET AWAY (Bottom 15%)","2.15","1.71","Unknown"
"2024-12-25T16:00:00.000Z","Manchester City","Everton","1","1","AWAY","75","true","[0.171]","0.171","Factors: [0.171] Combined: 0.171 → BET AWAY (Bottom 15%)","2.09","1.75","Unknown"
"2025-05-17T16:00:00.000Z","Everton","Southampton","2","0","AWAY","-100","false","[0.171]","0.171","Factors: [0.171] Combined: 0.171 → BET AWAY (Bottom 15%)","1.86","1.96","Unknown"
"2023-05-12T16:00:00.000Z","Manchester Utd","Wolves","2","0","AWAY","-100","false","[0.169]","0.169","Factors: [0.169] Combined: 0.169 → BET AWAY (Bottom 15%)","1.81","2.06","Unknown"
"2023-05-08T16:00:00.000Z","Brighton","Everton","1","5","AWAY","120.00000000000003","true","[0.167]","0.167","Factors: [0.167] Combined: 0.167 → BET AWAY (Bottom 15%)","1.68","2.2","Unknown"
"2023-12-29T16:00:00.000Z","Aston Villa","Burnley","3","2","AWAY","55","true","[0.167]","0.167","Factors: [0.167] Combined: 0.167 → BET AWAY (Bottom 15%)","1.75","2.1","Unknown"
